Sample Date & Time,Sample Id (Grid),Latitude (Centre of grid),Longitude (Centre of grid),VH-pol,VV-pol,SM1 (%),Crop Name,label
2022-06-28 00:00:00,29C,22.524255,72.766024,-19.9058,-11.9251,14.4,Fallow,Medium
2022-06-28 00:00:00,29D,22.524229,72.766601,-18.9276,-12.3338,14.2,Fallow,Medium
2022-06-28 00:00:00,29E,22.524027,72.766357,-19.7375,-12.5161,14.666666666666666,Fallow,Medium
2022-07-22 00:00:00,1A,22.526048,72.765011,-16.8123,-10.8008,45.5,Paddy,Very High
2022-07-22 00:00:00,1B,22.525481,72.765028,-18.7505,-11.2861,50.0,Paddy,Very High
2022-07-22 00:00:00,1C,22.525423,72.765663,-18.4592,-11.5063,50.0,Paddy,Very High
2022-07-22 00:00:00,1D,22.525999,72.765663,-17.2443,-8.38866,30.7,Lemon,High
2022-07-22 00:00:00,1E,22.525563,72.765399,-19.2454,-10.4366,50.0,Paddy,Very High
2022-07-22 00:00:00,2A,22.52729,72.764707,-18.613,-11.7373,50.0,Paddy,Very High
2022-07-22 00:00:00,2B,22.527874,72.764718,-18.2166,-13.3057,50.0,Paddy,Very High
2022-07-22 00:00:00,2C,22.527854,72.764092,-19.6047,-10.6024,50.0,Paddy,Very High
2022-07-22 00:00:00,2D,22.527369,72.764055,-19.5927,-10.6068,50.0,Paddy,Very High
2022-07-22 00:00:00,2E,22.527544,72.764518,-18.5669,-13.4135,50.0,Paddy,Very High
2022-07-22 00:00:00,3A,22.525921,72.762216,-16.6916,-11.0964,50.0,Paddy,Very High
2022-07-22 00:00:00,3B,22.52584,72.762791,-18.1938,-9.94558,50.0,Paddy,Very High
2022-07-22 00:00:00,3C,22.525384,72.762825,-16.0028,-10.6174,50.0,Paddy,Very High
2022-07-22 00:00:00,3D,22.525408,72.762107,-18.1056,-12.9511,50.0,Paddy,Very High
2022-07-22 00:00:00,3E,22.525592,72.762415,-19.9937,-13.5196,50.0,Paddy,Very High
2022-07-22 00:00:00,4A,22.525937,72.760776,-18.8781,-9.89016,50.0,Fallow,Very High
2022-07-22 00:00:00,4B,22.525981,72.760155,-20.9232,-12.9783,50.0,Fallow,Very High
2022-07-22 00:00:00,4C,22.525355,72.760222,-20.2618,-13.3706,50.0,Paddy,Very High
2022-07-22 00:00:00,4D,22.525455,72.760782,-16.5413,-10.2027,41.8,Fallow,Very High
2022-07-22 00:00:00,4E,22.525639,72.760495,-19.1364,-11.8469,50.0,Paddy,Very High
2022-07-22 00:00:00,5A,22.527575,72.759127,-19.6163,-15.4647,50.0,Paddy,Very High
2022-07-22 00:00:00,5B,22.527161,72.759162,-20.6366,-16.1361,50.0,Paddy,Very High
2022-07-22 00:00:00,5C,22.527168,72.759822,-22.1662,-17.2024,50.0,Paddy,Very High
2022-07-22 00:00:00,5D,22.527736,72.759854,-18.4534,-14.1075,50.0,Paddy,Very High
2022-07-22 00:00:00,5E,22.527454,72.759598,-21.7068,-17.2914,50.0,Paddy,Very High
2022-07-22 00:00:00,6A,22.526732,72.757887,-18.5477,-12.8476,50.0,Paddy,Very High
2022-07-22 00:00:00,6B,22.526314,72.757891,-17.3157,-14.5742,50.0,Paddy,Very High
2022-07-22 00:00:00,6C,22.526244,72.757237,-21.4144,-12.9489,50.0,Paddy,Very High
2022-07-22 00:00:00,6D,22.526763,72.757237,-18.9277,-12.8004,50.0,Paddy,Very High
2022-07-22 00:00:00,6E,22.526525,72.757638,-20.3129,-15.0513,50.0,Paddy,Very High
2022-07-22 00:00:00,7A,22.527958,72.750395,-20.5413,-15.9974,50.0,Paddy,Very High
2022-07-22 00:00:00,8A,22.526748,72.749919,-18.758,-15.0906,50.0,Fallow,Very High
2022-07-22 00:00:00,8B,22.526719,72.749468,-17.1305,-12.6433,50.0,Paddy,Very High
2022-07-22 00:00:00,8C,22.526145,72.74949,-22.6658,-16.6765,50.0,Paddy,Very High
2022-07-22 00:00:00,9A,22.527928,72.746618,-18.4856,-13.2109,50.0,Paddy,Very High
2022-07-22 00:00:00,9B,22.527864,72.747112,-17.2914,-11.7738,38.9,Paddy,High
2022-07-22 00:00:00,9C,22.528473,72.747142,-17.2264,-11.8226,50.0,Paddy,Very High
2022-07-22 00:00:00,9D,22.528502,72.746614,-16.4454,-11.1538,43.4,Jowar,Very High
2022-07-22 00:00:00,9E,22.528209,72.746825,-16.928,-12.0504,50.0,Paddy,Very High
2022-07-22 00:00:00,10A,22.526665,72.746543,-21.9206,-13.0321,50.0,Paddy,Very High
2022-07-22 00:00:00,11A,22.518984,72.749277,-18.8491,-14.5295,50.0,Paddy,Very High
2022-07-22 00:00:00,11B,22.519441,72.749219,-21.9643,-16.5343,50.0,Fallow,Very High
2022-07-22 00:00:00,11C,22.519529,72.748567,-23.4831,-17.5585,50.0,Fallow,Very High
2022-07-22 00:00:00,11D,22.519041,72.748613,-23.0085,-17.5499,50.0,Fallow,Very High
2022-07-22 00:00:00,11E,22.519199,72.748927,-23.1995,-18.2326,50.0,Paddy,Very High
2022-07-22 00:00:00,13A,22.51777,72.752478,-20.1016,-8.33622,50.0,Paddy,Very High
2022-07-22 00:00:00,14A,22.515363,72.751239,-17.8025,-12.4814,50.0,Paddy,Very High
2022-07-22 00:00:00,15A,22.515953,72.75545,-18.8612,-13.1189,50.0,Paddy,Very High
2022-07-22 00:00:00,15B,22.515949,72.756128,-20.5371,-12.5381,50.0,Fallow,Very High
2022-07-22 00:00:00,15C,22.515395,72.756042,-17.7452,-11.2684,50.0,Paddy,Very High
2022-07-22 00:00:00,15D,22.515392,72.75548,-16.4233,-10.1601,43.7,Fallow,Very High
2022-07-22 00:00:00,15E,22.515768,72.75581,-19.5016,-12.1787,50.0,Fallow,Very High
2022-07-22 00:00:00,16A,22.509924,72.774006,-16.1824,-9.4446,19.3,Kshan,Medium
2022-07-22 00:00:00,16B,22.509328,72.774041,-17.3756,-10.5756,23.1,Kshan,Medium
2022-07-22 00:00:00,16C,22.50929,72.774752,-19.1032,-12.5991,23.8,Fallow,Medium
2022-07-22 00:00:00,16D,22.509753,72.77471,-17.3998,-12.966,25.2,Fallow,High
2022-07-22 00:00:00,16E,22.509581,72.774453,-18.3807,-12.1193,24.333333333333332,Fallow,High
2022-07-22 00:00:00,17A,22.508014,72.772291,-15.0812,-10.3548,26.7,Fallow,High
2022-07-22 00:00:00,17B,22.508111,72.772801,-14.8415,-10.2401,36.7,Fallow,High
2022-07-22 00:00:00,17C,22.507532,72.772595,-13.3331,-8.76673,29.0,Fallow,High
2022-07-22 00:00:00,17D,22.507484,72.772119,-14.755,-9.20721,37.0,Jowar,High
2022-07-22 00:00:00,17E,22.50785,72.772474,-13.6236,-9.89965,31.6,Fallow,High
2022-07-22 00:00:00,19A,22.505576,72.76343,-14.4024,-9.19687,33.5,Fallow,High
2022-07-22 00:00:00,19B,22.505581,72.764064,-13.8858,-9.90544,32.3,Fallow,High
2022-07-22 00:00:00,19C,22.505961,72.764083,-15.8003,-9.20369,31.2,Fallow,High
2022-07-22 00:00:00,19D,22.506133,72.763434,-16.5785,-9.14288,41.9,Fallow,Very High
2022-07-22 00:00:00,19E,22.505784,72.763859,-14.2688,-8.5486,31.566666666666666,Fallow,High
2022-07-22 00:00:00,20A,22.505233,72.763051,-16.0906,-10.1411,27.6,Fallow,High
2022-07-22 00:00:00,20B,22.50465,72.763111,-17.0205,-11.3139,28.3,Fallow,High
2022-07-22 00:00:00,20C,22.504626,72.762487,-17.9242,-10.3256,50.0,Paddy,Very High
2022-07-22 00:00:00,20D,22.505225,72.762441,-17.2983,-10.8842,34.9,Fallow,High
2022-07-22 00:00:00,20E,22.504991,72.762739,-17.0825,-11.5819,27.633333333333333,Paddy,High
2022-07-22 00:00:00,21A,22.502812,72.762127,-8.7791,-6.75152,37.8,Fallow,High
2022-07-22 00:00:00,21B,22.502834,72.761572,-16.4751,-10.3543,32.6,Pearl Millet,High
2022-07-22 00:00:00,21C,22.503324,72.761544,-18.793,-11.3358,50.0,Paddy,Very High
2022-07-22 00:00:00,21D,22.503423,72.762158,-15.6244,-10.2674,29.2,Jowar,High
2022-07-22 00:00:00,21E,22.503156,72.761872,-16.6265,-10.6129,31.733333333333334,Pearl Millet,High
2022-07-22 00:00:00,22A,22.512449,72.761352,-14.6097,-9.57017,37.7,Fallow,High
2022-07-22 00:00:00,22B,22.512453,72.761967,-18.122,-12.0623,50.0,Paddy,Very High
2022-07-22 00:00:00,22C,22.511898,72.761975,-15.9379,-9.49841,39.1,Fallow,Very High
2022-07-22 00:00:00,22D,22.511855,72.761373,-14.8408,-10.0328,36.6,Fallow,High
2022-07-22 00:00:00,22E,22.512015,72.761676,-15.0056,-9.62244,37.5,Fallow,High
2022-07-22 00:00:00,23A,22.514247,72.763284,-17.9983,-10.148,50.0,Paddy,Very High
2022-07-22 00:00:00,24A,22.514666,72.762935,-18.644,-12.845,50.0,Paddy,Very High
2022-07-22 00:00:00,25A,22.513455,72.765917,-18.4504,-10.2294,50.0,Paddy,Very High
2022-07-22 00:00:00,25B,22.512796,72.765908,-18.0939,-12.1814,50.0,Paddy,Very High
2022-07-22 00:00:00,25C,22.512796,72.765185,-19.647,-11.642,50.0,Paddy,Very High
2022-07-22 00:00:00,25D,22.513408,72.765196,-18.5166,-12.3627,50.0,Paddy,Very High
2022-07-22 00:00:00,25E,22.513116,72.765588,-18.64,-12.5525,50.0,Fallow,Very High
2022-07-22 00:00:00,26A,22.520103,72.766083,-19.0266,-11.7399,31.1,Paddy,High
2022-07-22 00:00:00,26B,22.520661,72.766068,-19.0489,-11.5372,50.0,Paddy,Very High
2022-07-22 00:00:00,26C,22.520655,72.766749,-17.1712,-11.0701,39.7,Paddy,Very High
2022-07-22 00:00:00,26D,22.520125,72.766746,-17.257,-10.3801,27.7,Fallow,High
2022-07-22 00:00:00,26E,22.520285,72.766488,-18.233,-11.0806,31.0,Fallow,High
2022-07-22 00:00:00,27A,22.521854,72.766591,-19.7968,-11.0816,50.0,Paddy,Very High
2022-07-22 00:00:00,28A,22.523697,72.767969,-17.1566,-11.0795,50.0,Paddy,Very High
2022-07-22 00:00:00,28B,22.52371,72.768582,-17.658,-12.2769,50.0,Paddy,Very High
2022-07-22 00:00:00,28C,22.524262,72.768629,-15.4622,-9.08543,36.3,Fallow,High
2022-07-22 00:00:00,28D,22.524252,72.767989,-17.6845,-10.7461,50.0,Fallow,Very High
2022-07-22 00:00:00,28E,22.524049,72.768361,-15.8229,-9.74802,35.166666666666664,Fallow,High
2022-07-22 00:00:00,29A,22.52364,72.766727,-17.6456,-12.0167,50.0,Paddy,Very High
2022-07-22 00:00:00,29B,22.523657,72.766016,-19.5096,-12.1841,36.1,Fallow,High
2022-07-22 00:00:00,29C,22.524255,72.766024,-18.8874,-11.462,35.2,Fallow,High
2022-07-22 00:00:00,29D,22.524229,72.766601,-17.9178,-10.2822,40.9,Fallow,Very High
2022-07-22 00:00:00,29E,22.524027,72.766357,-18.1066,-11.2158,40.86666666666667,Fallow,Very High
2022-08-27 00:00:00,1A,22.526048,72.765011,-16.3756,-10.5905,30.5,Fallow,High
2022-08-27 00:00:00,1B,22.525481,72.765028,-16.2443,-10.6348,46.9,Paddy,Very High
2022-08-27 00:00:00,1C,22.525423,72.765663,-17.373,-10.7693,50.0,Paddy,Very High
2022-08-27 00:00:00,1D,22.525999,72.765663,-16.8214,-9.81682,18.1,Lemon,Medium
2022-08-27 00:00:00,1E,22.525563,72.765399,-17.5966,-10.7898,50.0,Paddy,Very High
2022-08-27 00:00:00,2A,22.52729,72.764707,-16.0037,-10.8095,34.4,Paddy,High
2022-08-27 00:00:00,2B,22.527874,72.764718,-16.6374,-10.6263,41.1,Paddy,Very High
2022-08-27 00:00:00,2C,22.527854,72.764092,-16.3289,-11.6188,43.0,Paddy,Very High
2022-08-27 00:00:00,2D,22.527369,72.764055,-16.3675,-11.2353,46.7,Paddy,Very High
2022-08-27 00:00:00,2E,22.527544,72.764518,-15.6786,-11.3992,41.13333333333333,Paddy,Very High
2022-08-27 00:00:00,3A,22.525921,72.762216,-14.1615,-9.40932,50.0,Paddy,Very High
2022-08-27 00:00:00,3B,22.52584,72.762791,-15.9626,-10.0939,50.0,Paddy,Very High
2022-08-27 00:00:00,3C,22.525384,72.762825,-16.1883,-9.50853,36.4,Paddy,High
2022-08-27 00:00:00,3D,22.525408,72.762107,-14.8537,-9.87184,24.6,Paddy,High
2022-08-27 00:00:00,3E,22.525592,72.762415,-15.6304,-9.83812,43.96666666666667,Paddy,Very High
2022-08-27 00:00:00,4A,22.525937,72.760776,-14.5977,-10.4779,47.9,Paddy,Very High
2022-08-27 00:00:00,4B,22.525981,72.760155,-17.505,-10.6884,44.3,Paddy,Very High
2022-08-27 00:00:00,4C,22.525355,72.760222,-15.255,-10.8405,52.5,Paddy,Very High
2022-08-27 00:00:00,4D,22.525455,72.760782,-14.6196,-10.198,41.1,Fallow,Very High
2022-08-27 00:00:00,4E,22.525639,72.760495,-14.6196,-10.198,37.36666666666667,Paddy,High
2022-08-27 00:00:00,5A,22.527575,72.759127,-17.4633,-11.6991,38.5,Paddy,High
2022-08-27 00:00:00,5B,22.527161,72.759162,-17.8892,-12.3168,33.8,Paddy,High
2022-08-27 00:00:00,5C,22.527168,72.759822,-17.3874,-13.0761,40.7,Paddy,Very High
2022-08-27 00:00:00,5D,22.527736,72.759854,-15.7107,-12.0375,37.9,Paddy,High
2022-08-27 00:00:00,5E,22.527454,72.759598,-17.2749,-13.2415,43.8,Paddy,Very High
2022-08-27 00:00:00,6A,22.526732,72.757887,-14.6653,-10.0432,48.1,Paddy,Very High
2022-08-27 00:00:00,6B,22.526314,72.757891,-15.2218,-10.5088,50.4,Paddy,Very High
2022-08-27 00:00:00,6C,22.526244,72.757237,-15.8596,-11.1873,34.0,Paddy,High
2022-08-27 00:00:00,6D,22.526763,72.757237,-16.2524,-10.449,45.7,Paddy,Very High
2022-08-27 00:00:00,6E,22.526525,72.757638,-15.3576,-9.60692,48.1,Paddy,Very High
2022-08-27 00:00:00,7A,22.527958,72.750395,-16.3931,-10.3933,32.0,Paddy,High
2022-08-27 00:00:00,8A,22.526748,72.749919,-16.0576,-9.07233,32.0,Paddy,High
2022-08-27 00:00:00,9A,22.527928,72.746618,-15.2436,-7.61043,50.0,Paddy,Very High
2022-08-27 00:00:00,9B,22.527864,72.747112,-14.3584,-11.0572,40.4,Paddy,Very High
2022-08-27 00:00:00,9C,22.528473,72.747142,-14.9969,-9.01018,46.1,Paddy,Very High
2022-08-27 00:00:00,9D,22.528502,72.746614,-15.1652,-9.25759,41.4,Sorgham,Very High
2022-08-27 00:00:00,9E,22.528209,72.746825,-14.4301,-7.86018,50.0,Paddy,Very High
2022-08-27 00:00:00,10A,22.526665,72.746543,-16.1435,-12.2434,46.1,Paddy,Very High
2022-08-27 00:00:00,10B,22.526281,72.746567,-15.2411,-11.6572,46.6,Paddy,Very High
2022-08-27 00:00:00,10C,22.526099,72.747116,-16.386,-10.514,41.6,Paddy,Very High
2022-08-27 00:00:00,10D,22.526674,72.747171,-17.1793,-12.2567,50.0,Paddy,Very High
2022-08-27 00:00:00,10E,22.52649,72.746891,-16.3459,-11.1588,38.766666666666666,Paddy,High
2022-08-27 00:00:00,11A,22.518984,72.749277,-15.3336,-8.50044,32.0,Paddy,High
2022-08-27 00:00:00,11B,22.519441,72.749219,-15.8605,-9.09321,33.0,Paddy,High
2022-08-27 00:00:00,11C,22.519529,72.748567,-16.1616,-6.6553,35.0,Paddy,High
2022-08-27 00:00:00,11D,22.519041,72.748613,-16.5365,-7.01906,36.0,Paddy,High
2022-08-27 00:00:00,11E,22.519199,72.748927,-17.7324,-8.21438,12.666666666666666,Paddy,Medium
2022-08-27 00:00:00,12A,22.518535,72.746677,-15.6761,-8.25313,32.0,Paddy,High
2022-08-27 00:00:00,12B,22.518013,72.746708,-15.9854,-9.51028,33.0,Paddy,High
2022-08-27 00:00:00,12C,22.517941,72.747349,-17.0385,-9.22175,35.0,Paddy,High
2022-08-27 00:00:00,12D,22.518535,72.74737,-14.8569,-7.53073,36.0,Paddy,High
2022-08-27 00:00:00,12E,22.518272,72.747109,-16.1214,-9.21078,12.666666666666666,Paddy,Medium
2022-08-27 00:00:00,13A,22.51777,72.752478,-17.3,-7.41308,32.0,Paddy,High
2022-08-27 00:00:00,13B,22.517764,72.753199,-17.7667,-8.10995,33.0,Paddy,High
2022-08-27 00:00:00,13C,22.517261,72.753172,-17.3761,-8.7125,35.0,Paddy,High
2022-08-27 00:00:00,13D,22.517127,72.752548,-14.4092,-9.06285,36.0,Paddy,High
2022-08-27 00:00:00,13E,22.517547,72.752847,-17.015,-8.51181,12.666666666666666,Paddy,Medium
2022-08-27 00:00:00,14A,22.515363,72.751239,-16.6492,-9.17507,32.0,Paddy,High
2022-08-27 00:00:00,14B,22.515897,72.751233,-17.2146,-9.49501,33.0,Paddy,High
2022-08-27 00:00:00,14C,22.515909,72.750612,-16.0935,-8.76688,35.0,Paddy,High
2022-08-27 00:00:00,14D,22.51533,72.750642,-16.4544,-9.49429,36.0,Paddy,High
2022-08-27 00:00:00,14E,22.515543,72.750935,-17.0443,-9.77852,12.666666666666666,Paddy,Medium
2022-08-27 00:00:00,15A,22.515953,72.75545,-14.8987,-7.93917,50.0,Paddy,Very High
2022-08-27 00:00:00,15B,22.515949,72.756128,-16.9577,-7.5138,50.0,Paddy,Very High
2022-08-27 00:00:00,15C,22.515395,72.756042,-15.2061,-8.96781,50.0,Paddy,Very High
2022-08-27 00:00:00,15D,22.515392,72.75548,-15.0125,-10.042,44.1,Fallow,Very High
2022-08-27 00:00:00,15E,22.515768,72.75581,-14.5215,-7.77633,50.0,Paddy,Very High
2022-08-27 00:00:00,16A,22.509924,72.774006,-17.5798,-12.756,22.7,Fallow,Medium
2022-08-27 00:00:00,16B,22.509328,72.774041,-17.0614,-11.4174,15.6,Fallow,Medium
2022-08-27 00:00:00,16C,22.50929,72.774752,-15.5431,-10.9321,22.9,Pearl Millet,Medium
2022-08-27 00:00:00,16D,22.509753,72.77471,-14.1713,-9.03169,16.5,Pearl Millet,Medium
2022-08-27 00:00:00,16E,22.509581,72.774453,-14.7304,-9.73012,20.833333333333332,Pearl Millet,Medium
2022-08-27 00:00:00,17A,22.508014,72.772291,-15.9158,-10.5103,19.0,Fodder,Medium
2022-08-27 00:00:00,17B,22.508111,72.772801,-14.9194,-9.7855,21.2,Fodder,Medium
2022-08-27 00:00:00,17C,22.507532,72.772595,-15.642,-8.64197,25.4,Fodder,High
2022-08-27 00:00:00,17D,22.507484,72.772119,-16.337,-10.5992,32.7,Fallow,High
2022-08-27 00:00:00,17E,22.50785,72.772474,-15.2677,-9.51084,23.7,Fodder,Medium
2022-08-27 00:00:00,19A,22.505576,72.76343,-15.0869,-9.12775,26.1,Fallow,High
2022-08-27 00:00:00,19B,22.505581,72.764064,-15.3283,-9.63441,19.9,Fallow,Medium
2022-08-27 00:00:00,19C,22.505961,72.764083,-15.3999,-9.72314,25.2,Fallow,High
2022-08-27 00:00:00,19D,22.506133,72.763434,-14.5096,-10.8401,44.1,Paddy,Very High
2022-08-27 00:00:00,19E,22.505784,72.763859,-15.7,-11.2771,25.333333333333332,Fallow,High
2022-08-27 00:00:00,20A,22.505233,72.763051,-14.0636,-10.1611,32.7,Pearl Millet,High
2022-08-27 00:00:00,20B,22.50465,72.763111,-15.8521,-11.4005,15.6,Pearl Millet,Medium
2022-08-27 00:00:00,20C,22.504626,72.762487,-15.1359,-10.0858,48.6,Paddy,Very High
2022-08-27 00:00:00,20D,22.505225,72.762441,-16.6724,-9.91768,32.8,Pearl Millet,High
2022-08-27 00:00:00,20E,22.504991,72.762739,-14.9139,-10.6667,37.333333333333336,Pearl Millet,High
2022-08-27 00:00:00,21A,22.502812,72.762127,-12.4713,-6.3941,32.2,Fallow,High
2022-08-27 00:00:00,21B,22.502834,72.761572,-15.4057,-10.3943,35.3,Pearl Millet,High
2022-08-27 00:00:00,21C,22.503324,72.761544,-15.1933,-9.03858,40.5,Paddy,Very High
2022-08-27 00:00:00,21D,22.503423,72.762158,-14.0371,-9.22418,26.2,Fallow,High
2022-08-27 00:00:00,21E,22.503156,72.761872,-14.386,-8.65347,37.233333333333334,Pearl Millet,High
2022-08-27 00:00:00,22A,22.512449,72.761352,-16.8534,-10.4345,29.8,Fallow,High
2022-08-27 00:00:00,22B,22.512453,72.761967,-15.8534,-11.4635,50.0,Paddy,Very High
2022-08-27 00:00:00,22C,22.511898,72.761975,-15.2936,-9.69726,27.7,Fallow,High
2022-08-27 00:00:00,22D,22.511855,72.761373,-14.0475,-9.49762,25.4,Fallow,High
2022-08-27 00:00:00,22E,22.512015,72.761676,-14.6626,-10.171,29.266666666666666,Fallow,High
2022-08-27 00:00:00,23A,22.514247,72.763284,-16.235,-11.4795,39.0,Paddy,High
2022-08-27 00:00:00,23B,22.51377,72.763369,-17.25,-11.7957,39.6,Paddy,Very High
2022-08-27 00:00:00,23C,22.513729,72.763922,-16.4538,-11.9454,45.3,Paddy,Very High
2022-08-27 00:00:00,23D,22.514213,72.763909,-16.363,-10.7067,42.1,Paddy,Very High
2022-08-27 00:00:00,23E,22.513938,72.763678,-16.9441,-11.4868,38.5,Paddy,High
2022-08-27 00:00:00,24A,22.514666,72.762935,-15.7931,-10.4162,50.0,Paddy,Very High
2022-08-27 00:00:00,24B,22.514581,72.762408,-16.0888,-10.6784,50.0,Paddy,Very High
2022-08-27 00:00:00,24C,22.515133,72.762345,-16.9952,-10.4988,50.0,Paddy,Very High
2022-08-27 00:00:00,24D,22.515104,72.762909,-16.389,-9.28118,50.0,Paddy,Very High
2022-08-27 00:00:00,24E,22.514946,72.762661,-15.7262,-9.73222,50.0,Paddy,Very High
2022-08-27 00:00:00,25A,22.513455,72.765917,-16.859,-11.9669,33.2,Paddy,High
2022-08-27 00:00:00,25B,22.512796,72.765908,-13.4027,-9.39668,50.0,Fallow,Very High
2022-08-27 00:00:00,25C,22.512796,72.765185,-14.704,-9.68199,21.1,Paddy,Medium
2022-08-27 00:00:00,25D,22.513408,72.765196,-15.2011,-10.2475,41.2,Paddy,Very High
2022-08-27 00:00:00,25E,22.513116,72.765588,-14.3484,-8.90737,40.733333333333334,Paddy,Very High
2022-08-27 00:00:00,26A,22.520103,72.766083,-15.0207,-8.33575,28.3,Fallow,High
2022-08-27 00:00:00,26B,22.520661,72.766068,-16.2798,-10.7405,50.0,Paddy,Very High
2022-08-27 00:00:00,26C,22.520655,72.766749,-15.7819,-11.5004,50.0,Paddy,Very High
2022-08-27 00:00:00,26D,22.520125,72.766746,-13.8496,-8.79278,21.3,Fallow,Medium
2022-08-27 00:00:00,26E,22.520285,72.766488,-13.9584,-9.17869,21.1,Fallow,Medium
2022-08-27 00:00:00,27A,22.521854,72.766591,-16.5095,-9.96126,44.3,Paddy,Very High
2022-08-27 00:00:00,27B,22.521859,72.766132,-16.7911,-10.5778,24.3,Paddy,Medium
2022-08-27 00:00:00,27C,22.522409,72.766261,-16.1755,-11.5277,27.6,Paddy,High
2022-08-27 00:00:00,27D,22.522381,72.76673,-16.2493,-10.6729,33.9,Paddy,High
2022-08-27 00:00:00,27E,22.522201,72.766434,-17.4825,-11.1132,33.03333333333333,Paddy,High
2022-08-27 00:00:00,28A,22.523697,72.767969,-15.4352,-9.66487,25.3,Paddy,High
2022-08-27 00:00:00,28B,22.52371,72.768582,-16.1825,-10.0222,36.1,Paddy,High
2022-08-27 00:00:00,28C,22.524262,72.768629,-13.6399,-8.41941,28.8,Fallow,High
2022-08-27 00:00:00,28D,22.524252,72.767989,-14.19,-8.72712,44.2,Paddy,Very High
2022-08-27 00:00:00,28E,22.524049,72.768361,-14.8214,-9.03759,36.666666666666664,Fallow,High
2022-08-27 00:00:00,29A,22.52364,72.766727,-15.241,-10.6084,50.0,Fallow,Very High
2022-09-08 00:00:00,1A,22.526048,72.765011,-14.9472,-10.3794,20.6,Fallow,Medium
2022-09-08 00:00:00,1B,22.525481,72.765028,-16.3612,-11.2994,25.8,Paddy,High
2022-09-08 00:00:00,1C,22.525423,72.765663,-16.1688,-10.992,28.9,Paddy,High
2022-09-08 00:00:00,1D,22.525999,72.765663,-15.6307,-8.82909,4.1,Lemon,Low
2022-09-08 00:00:00,1E,22.525563,72.765399,-15.1309,-10.333,36.666666666666664,Paddy,High
2022-09-08 00:00:00,2A,22.52729,72.764707,-15.952,-12.0034,40.0,Paddy,Very High
2022-09-08 00:00:00,2B,22.527874,72.764718,-17.1809,-13.2382,30.3,Paddy,High
2022-09-08 00:00:00,2C,22.527854,72.764092,-16.9626,-13.4392,5.6,Paddy,Low
2022-09-08 00:00:00,2D,22.527369,72.764055,-16.5716,-11.4672,39.6,Paddy,Very High
2022-09-08 00:00:00,2E,22.527544,72.764518,-16.9695,-12.5117,32.333333333333336,Paddy,High
2022-09-08 00:00:00,3A,22.525921,72.762216,-15.5307,-10.9025,50.0,Paddy,Very High
2022-09-08 00:00:00,3B,22.52584,72.762791,-16.7325,-10.8443,48.2,Paddy,Very High
2022-09-08 00:00:00,3C,22.525384,72.762825,-16.2985,-9.71214,31.7,Paddy,High
2022-09-08 00:00:00,3D,22.525408,72.762107,-15.9551,-11.4084,30.6,Paddy,High
2022-09-08 00:00:00,3E,22.525592,72.762415,-16.7127,-11.3849,37.7,Paddy,High
2022-09-08 00:00:00,4A,22.525937,72.760776,-16.0646,-11.6524,36.7,Paddy,High
2022-09-08 00:00:00,4B,22.525981,72.760155,-16.736,-12.6436,30.1,Paddy,High
2022-09-08 00:00:00,4C,22.525355,72.760222,-15.9252,-10.7431,32.7,Paddy,High
2022-09-08 00:00:00,4D,22.525455,72.760782,-16.5014,-10.2062,50.0,Fallow,Very High
2022-09-08 00:00:00,4E,22.525639,72.760495,-16.1256,-10.8009,24.200000000000003,Paddy,Medium
2022-09-08 00:00:00,5A,22.527575,72.759127,-16.0064,-11.8065,50.0,Paddy,Very High
2022-09-08 00:00:00,5B,22.527161,72.759162,-16.8686,-12.6924,50.0,Paddy,Very High
2022-09-08 00:00:00,5C,22.527168,72.759822,-15.9527,-10.7657,50.0,Paddy,Very High
2022-09-08 00:00:00,5D,22.527736,72.759854,-16.2625,-9.51866,50.0,Paddy,Very High
2022-09-08 00:00:00,5E,22.527454,72.759598,-15.981,-10.5879,50.0,Paddy,Very High
2022-09-08 00:00:00,6A,22.526732,72.757887,-15.5414,-11.0484,32.7,Paddy,High
2022-09-08 00:00:00,6B,22.526314,72.757891,-15.9405,-11.6325,28.5,Paddy,High
2022-09-08 00:00:00,6C,22.526244,72.757237,-15.1456,-11.3157,42.8,Paddy,Very High
2022-09-08 00:00:00,6D,22.526763,72.757237,-16.7355,-12.1398,45.9,Paddy,Very High
2022-09-08 00:00:00,6E,22.526525,72.757638,-16.504,-12.4867,22.733333333333334,Paddy,Medium
2022-09-08 00:00:00,7A,22.527958,72.750395,-16.7659,-9.81383,50.0,Paddy,Very High
2022-09-08 00:00:00,7B,22.528433,72.750436,-17.8128,-11.856,50.0,Paddy,Very High
2022-09-08 00:00:00,7C,22.528529,72.751032,-17.84,-10.8665,50.0,Paddy,Very High
2022-09-08 00:00:00,7D,22.527949,72.751069,-16.2248,-11.2224,50.0,Paddy,Very High
2022-09-08 00:00:00,7E,22.528163,72.750758,-17.244,-11.0995,50.0,Paddy,Very High
2022-09-08 00:00:00,8A,22.526748,72.749919,-17.1227,-13.2895,46.8,Paddy,Very High
2022-09-08 00:00:00,8B,22.526719,72.749468,-17.0072,-12.7521,28.7,Paddy,High
2022-09-08 00:00:00,8C,22.526145,72.74949,-16.5502,-12.4274,34.0,Paddy,High
2022-09-08 00:00:00,8D,22.526286,72.750055,-16.0617,-11.5104,47.5,Paddy,Very High
